5.880588058805880536e+01,4.206420642064206561e+01,3.314331433143314598e+01,2.746274627462746309e+01,2.350235023502350273e+01,2.054205420542054483e+01,1.826182618261826107e+01,1.644164416441644150e+01,1.496149614961496255e+01,1.372137213721372184e+01,1.268126812681268234e+01,1.178117811781178226e+01,1.100110011001100219e+01,1.032103210321032094e+01,9.720972097209720886e+00,9.200920092009202023e+00,8.720872087208721979e+00,8.280828082808280755e+00,7.900790079007901312e+00,7.540754075407541279e+00,7.220722072207220954e+00,6.920692069206920927e+00,6.640664066406641197e+00,6.380638063806380877e+00,6.160616061606161153e+00
5.880588058805880536e+01,4.206420642064206561e+01,3.314331433143314598e+01,2.746274627462746309e+01,2.350235023502350273e+01,2.054205420542054483e+01,1.826182618261826107e+01,1.644164416441644150e+01,1.496149614961496255e+01,1.372137213721372184e+01,1.268126812681268234e+01,1.178117811781178226e+01,1.100110011001100219e+01,1.032103210321032094e+01,9.720972097209720886e+00,9.200920092009202023e+00,8.720872087208721979e+00,8.280828082808280755e+00,7.900790079007901312e+00,7.540754075407541279e+00,7.220722072207220954e+00,6.920692069206920927e+00,6.640664066406641197e+00,6.380638063806380877e+00,6.160616061606161153e+00
5.880588058805880536e+01,4.206420642064206561e+01,3.314331433143314598e+01,2.746274627462746309e+01,2.350235023502350273e+01,2.054205420542054483e+01,1.826182618261826107e+01,1.644164416441644150e+01,1.496149614961496255e+01,1.372137213721372184e+01,1.268126812681268234e+01,1.178117811781178226e+01,1.100110011001100219e+01,1.032103210321032094e+01,9.720972097209720886e+00,9.200920092009202023e+00,8.720872087208721979e+00,8.280828082808280755e+00,7.900790079007901312e+00,7.540754075407541279e+00,7.220722072207220954e+00,6.920692069206920927e+00,6.640664066406641197e+00,6.380638063806380877e+00,6.160616061606161153e+00
5.880588058805880536e+01,4.206420642064206561e+01,3.314331433143314598e+01,2.746274627462746309e+01,2.350235023502350273e+01,2.054205420542054483e+01,1.826182618261826107e+01,1.644164416441644150e+01,1.496149614961496255e+01,1.372137213721372184e+01,1.268126812681268234e+01,1.178117811781178226e+01,1.100110011001100219e+01,1.032103210321032094e+01,9.720972097209720886e+00,9.200920092009202023e+00,8.720872087208721979e+00,8.280828082808280755e+00,7.900790079007901312e+00,7.540754075407541279e+00,7.220722072207220954e+00,6.920692069206920927e+00,6.640664066406641197e+00,6.380638063806380877e+00,6.160616061606161153e+00
5.880588058805880536e+01,4.206420642064206561e+01,3.314331433143314598e+01,2.746274627462746309e+01,2.350235023502350273e+01,2.054205420542054483e+01,1.826182618261826107e+01,1.644164416441644150e+01,1.496149614961496255e+01,1.372137213721372184e+01,1.268126812681268234e+01,1.178117811781178226e+01,1.100110011001100219e+01,1.032103210321032094e+01,9.720972097209720886e+00,9.200920092009202023e+00,8.720872087208721979e+00,8.280828082808280755e+00,7.900790079007901312e+00,7.540754075407541279e+00,7.220722072207220954e+00,6.920692069206920927e+00,6.640664066406641197e+00,6.380638063806380877e+00,6.160616061606161153e+00
5.880588058805880536e+01,4.206420642064206561e+01,3.314331433143314598e+01,2.746274627462746309e+01,2.350235023502350273e+01,2.054205420542054483e+01,1.826182618261826107e+01,1.644164416441644150e+01,1.496149614961496255e+01,1.372137213721372184e+01,1.268126812681268234e+01,1.178117811781178226e+01,1.100110011001100219e+01,1.032103210321032094e+01,9.720972097209720886e+00,9.200920092009202023e+00,8.720872087208721979e+00,8.280828082808280755e+00,7.900790079007901312e+00,7.540754075407541279e+00,7.220722072207220954e+00,6.920692069206920927e+00,6.640664066406641197e+00,6.380638063806380877e+00,6.160616061606161153e+00
5.880588058805880536e+01,4.206420642064206561e+01,3.314331433143314598e+01,2.746274627462746309e+01,2.350235023502350273e+01,2.054205420542054483e+01,1.826182618261826107e+01,1.644164416441644150e+01,1.496149614961496255e+01,1.372137213721372184e+01,1.268126812681268234e+01,1.178117811781178226e+01,1.100110011001100219e+01,1.032103210321032094e+01,9.720972097209720886e+00,9.200920092009202023e+00,8.720872087208721979e+00,8.280828082808280755e+00,7.900790079007901312e+00,7.540754075407541279e+00,7.220722072207220954e+00,6.920692069206920927e+00,6.640664066406641197e+00,6.380638063806380877e+00,6.160616061606161153e+00
5.880588058805880536e+01,4.206420642064206561e+01,3.314331433143314598e+01,2.746274627462746309e+01,2.350235023502350273e+01,2.054205420542054483e+01,1.826182618261826107e+01,1.644164416441644150e+01,1.496149614961496255e+01,1.372137213721372184e+01,1.268126812681268234e+01,1.178117811781178226e+01,1.100110011001100219e+01,1.032103210321032094e+01,9.720972097209720886e+00,9.200920092009202023e+00,8.720872087208721979e+00,8.280828082808280755e+00,7.900790079007901312e+00,7.540754075407541279e+00,7.220722072207220954e+00,6.920692069206920927e+00,6.640664066406641197e+00,6.380638063806380877e+00,6.160616061606161153e+00
5.880588058805880536e+01,4.206420642064206561e+01,3.314331433143314598e+01,2.746274627462746309e+01,2.350235023502350273e+01,2.054205420542054483e+01,1.826182618261826107e+01,1.644164416441644150e+01,1.496149614961496255e+01,1.372137213721372184e+01,1.268126812681268234e+01,1.178117811781178226e+01,1.100110011001100219e+01,1.032103210321032094e+01,9.720972097209720886e+00,9.200920092009202023e+00,8.720872087208721979e+00,8.280828082808280755e+00,7.900790079007901312e+00,7.540754075407541279e+00,7.220722072207220954e+00,6.920692069206920927e+00,6.640664066406641197e+00,6.380638063806380877e+00,6.160616061606161153e+00
5.880588058805880536e+01,4.206420642064206561e+01,3.314331433143314598e+01,2.746274627462746309e+01,2.350235023502350273e+01,2.054205420542054483e+01,1.826182618261826107e+01,1.644164416441644150e+01,1.496149614961496255e+01,1.372137213721372184e+01,1.268126812681268234e+01,1.178117811781178226e+01,1.100110011001100219e+01,1.032103210321032094e+01,9.720972097209720886e+00,9.200920092009202023e+00,8.720872087208721979e+00,8.280828082808280755e+00,7.900790079007901312e+00,7.540754075407541279e+00,7.220722072207220954e+00,6.920692069206920927e+00,6.640664066406641197e+00,6.380638063806380877e+00,6.160616061606161153e+00
5.880588058805880536e+01,4.206420642064206561e+01,3.314331433143314598e+01,2.746274627462746309e+01,2.350235023502350273e+01,2.054205420542054483e+01,1.826182618261826107e+01,1.644164416441644150e+01,1.496149614961496255e+01,1.372137213721372184e+01,1.268126812681268234e+01,1.178117811781178226e+01,1.100110011001100219e+01,1.032103210321032094e+01,9.720972097209720886e+00,9.200920092009202023e+00,8.720872087208721979e+00,8.280828082808280755e+00,7.900790079007901312e+00,7.540754075407541279e+00,7.220722072207220954e+00,6.920692069206920927e+00,6.640664066406641197e+00,6.380638063806380877e+00,6.160616061606161153e+00
5.880588058805880536e+01,4.206420642064206561e+01,3.314331433143314598e+01,2.746274627462746309e+01,2.350235023502350273e+01,2.054205420542054483e+01,1.826182618261826107e+01,1.644164416441644150e+01,1.496149614961496255e+01,1.372137213721372184e+01,1.268126812681268234e+01,1.178117811781178226e+01,1.100110011001100219e+01,1.032103210321032094e+01,9.720972097209720886e+00,9.200920092009202023e+00,8.720872087208721979e+00,8.280828082808280755e+00,7.900790079007901312e+00,7.540754075407541279e+00,7.220722072207220954e+00,6.920692069206920927e+00,6.640664066406641197e+00,6.380638063806380877e+00,6.160616061606161153e+00
5.880588058805880536e+01,4.206420642064206561e+01,3.314331433143314598e+01,2.746274627462746309e+01,2.350235023502350273e+01,2.054205420542054483e+01,1.826182618261826107e+01,1.646164616461646091e+01,1.496149614961496255e+01,1.372137213721372184e+01,1.268126812681268234e+01,1.178117811781178226e+01,1.100110011001100219e+01,1.032103210321032094e+01,9.720972097209720886e+00,9.200920092009202023e+00,8.720872087208721979e+00,8.280828082808280755e+00,7.900790079007901312e+00,7.540754075407541279e+00,7.220722072207220954e+00,6.920692069206920927e+00,6.640664066406641197e+00,6.380638063806380877e+00,6.160616061606161153e+00
